DateTime,SPX.GI,DJI.GI,IXIC.GI,GSPTSE.GI,IBOVESPA.GI,MERV.GI,MXX.GI,FTSE.GI,FCHI.GI,GDAXI.GI,FTSEMIB.FI,IBEX.GI,SSMI.GI,BFX.GI,AEX.GI,N225.GI,SENSEX.BO,STI.GI,AS51.GI,KS11.GI,000001.SH,399001.SZ,000300.SH,HSI.HI,NZ50.GI,SETI.GI,136647.MI,IPSA.GI,ISEQ.GI,BVLX.GI,KAX.GI,HEX.GI,OSEAX.GI,OMXS30.GI
2012/06/05,1285.5,12127.95,2778.11,11507.71,52481.4414,2199.97,37089.36,5260.19,2986.1,5969.4,12973.66,6267.8,5714.57,2054.46,284.99,8382,16020.64,2712.31,4043.6919,1801.85,2311.916,9847.119,2558.842,18259.03,3420.793,1099.15,423.06288,4205.52,2961.79,1886.39,415.45,4835.42,427.1,951.91
2012/06/06,1315.13,12414.79,2844.72,11633.4,54156.0391,2221.52,37274.79,5384.11,3058.44,6093.99,13427.15,6418.9,5822.63,2104.45,291.39,8533.53,16454.3,2760.83,4055.292,1801.85,2309.555,9812.976,2557.401,18520.53,3464.515,1117.95,429.499189,4270.31,3034.72,1908.77,426.63,4964.1,437.98,951.91
2012/06/07,1314.99,12460.96,2831.02,11592.12,54156.0391,2227.58,37247.34,5447.79,3071.16,6144.22,13545.32,6438.1,5869.21,2104.57,292.9,8639.72,16649.05,2759.26,4108.5698,1847.95,2293.13,9755.641,2542.184,18678.29,3473.955,1118.53,433.524903,4284.48,3041.85,1900.2,433.51,5025.51,441.29,981.945
2012/06/08,1325.66,12554.2,2858.42,11500.63,54429.8516,2198.48,37323.91,5435.08,3051.69,6130.82,13445.46,6552,5869.32,2099.84,291.73,8459.26,16718.87,2737.89,4063.6951,1835.64,2281.447,9707.183,2524.329,18502.34,3449.471,1127.1,432.625847,4349.46,3048.17,1902.27,426.59,5025.48,439.86,975.755
2012/06/11,1308.93,12411.23,2809.73,11401.78,54001.4492,2179.53,37035.75,5432.37,3042.76,6141.05,13070.75,6516.4,5871.35,2097.91,291.39,8624.9,16668.01,2787.81,4063.6951,1867.04,2305.856,9849.77,2558.265,18953.63,3454.241,1158.07,432.470392,4305.8,3042.88,1894.27,432.37,4998.23,437.81,982.287
2012/06/12,1324.18,12573.8,2843.07,11497.3,55049.0313,2178.26,37271,5473.74,3046.91,6161.24,12979.69,6522.5,5919.88,2104.53,292.01,8536.72,16862.8,2797.08,4072.8811,1854.74,2289.791,9790.197,2540.178,18872.56,3425.601,1162.93,432.060904,4281.82,3029.36,1879.62,431.21,4980.35,439.82,987.163
2012/06/13,1314.88,12496.38,2818.61,11497.87,55650.5117,2151.14,37142.15,5483.81,3030.04,6152.49,12894.8,6615.3,5944.69,2093.32,291.6,8587.84,16880.51,2786.88,4063.7871,1859.32,2318.924,9950.046,2580.636,19026.52,3381.733,1158.22,429.28299,4255.47,3023.18,1847.5,431.24,4877.09,433.7,976.012
2012/06/14,1329.1,12651.91,2836.33,11466.42,55351.6719,2190.82,37440.48,5467.05,3032.45,6138.61,13084.62,6696,5908.51,2103.41,291.98,8568.89,16677.88,2773.81,4042.239,1871.48,2295.946,9885.293,2560.421,18808.4,3416.088,1153.01,424.809722,4274.41,3006.43,1855.02,428.73,4831.48,434.06,971.657
2012/06/15,1342.84,12767.17,2872.8,11524.9,56104.6914,2273.02,37738.58,5478.81,3087.62,6229.41,13390.69,6719,5911.82,2118.95,297.58,8569.32,16949.83,2811,4057.333,1858.16,2306.85,9885.645,2568.054,19233.94,3447.074,1165.73,429.201945,4317.83,3069.58,1904.39,431.19,4948.76,444.68,977.534
2012/06/18,1344.78,12741.82,2895.33,11601.13,56195.2109,2269.79,38060.82,5491.09,3066.19,6248.2,13009.63,6519.9,5938.76,2110.59,297.01,8721.02,16705.83,2824.22,4136.9028,1891.71,2316.052,9979.057,2581.212,19427.81,3455.678,1163.41,430.22878,4337.43,3072.14,1911.55,432.98,4948.99,442.91,981.051
2012/06/19,1357.98,12837.33,2929.76,11788.36,57195.4883,2351.53,38688.65,5586.31,3117.92,6363.36,13445.46,6693.9,6034.13,2149.97,301.81,8655.87,16859.8,2842.41,4123.3311,1891.77,2300.795,9848.159,2558.621,19416.67,3480.383,1173.09,426.730733,4356.63,3088.29,1929.98,439.89,5051.54,448.71,1000.19
2012/06/20,1355.69,12824.39,2930.45,11759.34,57166.5508,2351.53,38973.64,5622.29,3126.52,6392.13,13732.16,6796.1,6017.91,2152.35,302.95,8752.31,16896.63,2855.68,4132.444,1904.12,2292.877,9821.788,2552.611,19518.85,3444.793,1173.24,428.681666,4396.78,3083.58,1955.92,440.85,5100.75,452.32,1014.987
2012/06/21,1325.51,12573.57,2859.09,11408.32,55505.17,2311.43,38515.94,5566.36,3114.22,6343.13,13751.63,6773.5,6012.19,2143.09,301.64,8824.07,17032.56,2830.15,4087.568,1889.15,2260.877,9682.686,2512.185,19265.07,3409.393,1159.05,428.28343,4361.58,3061.63,1941.77,439.99,5071.56,443.88,1009.843
2012/06/25,1313.72,12502.66,2836.16,11330.39,53805.38,2287.84,39157.51,5450.65,3021.64,6132.39,13113.78,6624,5944.48,2107.44,294.28,8734.62,16882.16,2815.26,4027.814,1825.38,2224.114,9414.214,2456.518,18897.45,3401.125,1147.43,426.780136,4326.54,3017.67,1930.17,432.08,4900.66,432.87,985.338
2012/06/26,1319.99,12534.67,2854.06,11334.42,53836.57,2276.42,39339.15,5446.96,3012.71,6136.69,12968.18,6528.4,5957.72,2106.24,294.05,8663.99,16906.58,2805.63,4013.301,1817.81,2222.067,9446.59,2454.915,18981.84,3381.321,1151.09,423.100818,4324.01,3026.16,1896.56,428.68,4863.68,433.38,981.641
2012/06/27,1331.85,12627.01,2875.32,11410.94,53108.93,2279.52,39490.68,5523.92,3063.12,6228.99,13302.77,6666.9,5996.53,2139.61,298.07,8730.49,16967.76,2841.6,4043.174,1817.65,2216.934,9416.499,2447.195,19176.95,3387.776,1165.98,422.782076,4337.08,3066.23,1923.33,433.63,4941.45,443.85,991.973
2012/06/28,1329.04,12602.26,2849.49,11424.7,52652.25,2268.11,39637.66,5493.06,3051.68,6149.91,13391.3,6721.7,5986.85,2146.05,297.22,8874.11,16990.76,2846.82,4044.837,1819.18,2195.843,9383.267,2425.729,19025.27,3401.344,1171.32,421.117652,4336.36,3072.8,1903.19,434.32,4900.66,444.54,979.53
2012/06/29,1362.16,12880.09,2935.05,11596.56,54354.63,2346.68,40199.55,5571.15,3196.65,6416.28,14274.37,7102.2,6066.86,2227.63,307.31,9006.78,17429.98,2878.45,4094.633,1854.01,2225.431,9500.317,2461.612,19441.46,3399.835,1172.11,423.271121,4400.1,3148.62,1951.68,446.04,5073.44,458.32,1019.064
2012/07/02,1365.51,12871.39,2951.23,11596.56,54692.79,2369.22,40108.92,5640.64,3240.2,6496.08,14308.79,7124,6109.41,2254.13,310.27,9003.48,17398.98,2910.59,4133,1851.65,2226.11,9566.45,2465.238,19441.46,3440.163,1188.74,420.52157,4400.1,3161.37,1994.5,451.39,5163.73,462.04,1024.855
2012/07/03,1374.02,12943.82,2976.08,11848.75,55780.32,2413.8,40434.71,5687.73,3271.2,6578.21,14494.41,7219.5,6194.08,2267.24,314.34,9066.59,17425.71,2945.33,4127.216,1867.82,2229.193,9607.326,2468.721,19735.53,3444.633,1198.07,415.3574,4420.32,3189.31,2033.81,458.25,5224.84,470.91,1040.16
2012/07/04,1374.02,12943.82,2976.08,11913.87,56076.82,2426.56,40353.43,5684.47,3267.75,6564.8,14381.2,7168.5,6201.31,2263.73,314.83,9104.17,17462.81,2948.77,4172.156,1874.45,2227.315,9569.159,2464.919,19709.75,3483.116,1194.15,414.212564,4418.69,3218.39,2059.65,459.61,5215.08,466.36,1038.419
2012/07/05,1367.58,12896.67,2976.12,11817.03,56379.06,2381,40040.69,5692.63,3229.36,6535.56,14088.74,6954.2,6202.32,2242.88,312.97,9079.8,17538.67,2971.47,4169.192,1875.49,2201.353,9412.644,2430.37,19809.13,3484.2,1201.8,416.206909,4426.2,3214.67,2019.77,462.5,5196.75,463.08,1035.874
2012/07/06,1354.68,12772.47,2937.33,11659.96,55394.05,2383.69,39831.65,5662.63,3168.79,6410.11,13732.07,6738.9,6183.67,2211.5,309.84,9020.75,17521.12,2978.55,4157.807,1858.2,2223.579,9690.16,2472.614,19800.64,3478.703,1200.08,416.802368,4413.41,3173.15,1968.21,460.2,5099.14,457.34,1023.868
2012/07/09,1352.46,12736.29,2931.77,11634.67,55394.05,2383.69,39963.26,5627.33,3156.8,6387.57,13812.65,6688.3,6160.78,2194.31,308.4,8896.88,17391.98,2929.08,4118.267,1836.13,2170.814,9496.678,2416.036,19428.09,3480.188,1186.95,410.867222,4376.62,3174.48,1972.34,458.03,5061.27,455.33,1020.44
2012/07/10,1341.47,12653.12,2902.33,11512.22,53705.82,2317.34,40049.59,5664.07,3175.41,6438.33,13868.27,6726.9,6191.2,2216.8,312.41,8857.73,17618.35,2964.62,4098.02,1829.45,2164.437,9476.722,2406.706,19396.36,3464.722,1204.42,408.370965,4352.82,3189.19,1990.32,464.19,5117.04,464.77,1028.089
2012/07/11,1341.45,12604.53,2887.98,11544.64,53569.14,2361.96,40221.8,5664.48,3157.25,6453.85,13861.42,6805.9,6174.75,2216.32,312.55,8851,17489.14,2989.31,4096.54,1826.39,2175.383,9588.293,2425.572,19419.87,3478.84,1208.67,408.332606,4365.53,3193.33,1988.4,460.4,5106.45,463.39,1026.124
2012/07/12,1334.76,12573.27,2866.19,11425.47,53420.87,2350.96,40268.41,5608.25,3135.18,6419.35,13583.82,6630.1,6147.57,2197.9,311.42,8720.01,17232.55,2972.04,4067.971,1785.39,2185.491,9753.487,2449.181,19025.11,3501.399,1193.13,408.015204,4355.89,3156,1990.63,459.11,5059.38,458.09,1013.721
2012/07/13,1356.78,12777.09,2908.47,11514.53,54330.51,2381.38,40498.47,5666.13,3180.81,6557.1,13714.68,6664.6,6181.81,2220.34,314.6,8724.12,17213.7,2995.56,4082.246,1812.89,2185.895,9792.488,2450.633,19092.63,3495.406,1210.29,417.819455,4372.67,3183.97,2007.81,461.1,5109.65,467.01,1030.942
2012/07/16,1353.64,12727.21,2896.94,11521.18,53401.8,2385.09,40910.8,5662.43,3179.9,6565.72,13664.81,6532.1,6195.61,2226.3,315.98,8724.12,17103.31,2998.75,4105.103,1817.79,2147.955,9540.886,2399.731,19121.34,3467.336,1214.25,415.622987,4372.67,3225.17,2000.8,466.25,5151.2,467.69,1037.802
2012/07/17,1363.67,12805.54,2910.04,11571.19,53909.47,2403.6,41273.02,5629.09,3176.97,6577.64,13536.73,6558.2,6202.34,2229.85,315.3,8755,17105.3,3014.8,4140.799,1821.96,2161.186,9560.029,2414.201,19455.33,3468.861,1224.21,418.059588,4390.73,3217.6,2015.94,467.55,5123.85,469.38,1024.445
2012/07/18,1372.78,12908.7,2942.6,11579.15,54583.13,2496.67,40747.47,5685.77,3235.4,6684.42,13594.39,6591.2,6265.5,2262.99,319.16,8726.74,17185.01,3017.21,4123.599,1794.91,2169.099,9514.165,2414.335,19239.88,3474.055,1220.14,419.035791,4406.39,3216.96,2019.58,470.23,5127.23,475.03,1032.818
2012/07/19,1376.51,12943.36,2965.9,11665.7,55346.65,2502.54,40752.53,5714.19,3263.64,6758.39,13666.49,6632.6,6323.64,2293.07,322.48,8795.55,17278.85,3028.96,4206.693,1822.96,2184.841,9509.488,2424.322,19559.05,3485.777,1212.96,427.489395,4392.84,3238.1,2024.01,477.04,5159.33,477.52,1050.706
2012/07/20,1362.66,12822.57,2925.3,11622.91,54194.79,2459.41,40808.73,5651.77,3193.89,6630.02,13067.22,6246.3,6284.81,2249.84,319.75,8669.87,17158.44,3015.53,4199.124,1822.93,2168.638,9333.213,2398.455,19640.8,3463.703,1208.55,420.323191,4384.5,3206,1987.55,473.19,5063.5,475.28,1041.563
2012/07/23,1350.52,12721.46,2890.15,11545.54,53033.96,2436.79,40947.55,5533.87,3101.53,6419.33,12706.36,6177.4,6180.44,2186.76,312.93,8508.32,16877.35,2982.49,4128.941,1789.44,2141.402,9186.024,2365.431,19053.47,3465.362,1185.11,420.759908,4337.85,3132.32,1916.92,463.21,4941.63,463.42,1021.812
2012/07/24,1338.31,12617.32,2862.99,11466.95,52638.63,2387.77,40697.87,5499.23,3074.68,6390.41,12362.51,5956.3,6174.89,2176.53,311.74,8488.09,16918.08,2998.44,4133.232,1793.93,2146.589,9262.773,2375.992,18903.2,3460.703,1187.64,415.318432,4321.17,3071.8,1874.57,464.37,4934.05,461.35,1021.769
2012/07/25,1337.89,12676.05,2854.24,11492.51,52607.54,2398.82,40435.1,5498.32,3081.74,6406.52,12506.74,6004.9,6180.77,2179.33,313.09,8365.9,16846.05,2990.92,4123.947,1769.31,2136.151,9155.343,2360.083,18877.33,3458.977,1188.62,413.429907,4291.37,3062.92,1856.12,466.58,4980.9,462.05,1029.302
2012/07/26,1360.02,12887.93,2893.25,11639.75,54002.72,2433.29,40977.32,5573.16,3207.12,6582.96,13210.04,6368.8,6277.74,2244.64,320.49,8443.1,16639.82,3004.57,4147.733,1782.47,2126.004,9081.898,2347.488,18892.79,3485.743,1172.92,414.327806,4235.79,3120.67,1900.92,472.48,5108,469.84,1048.369
2012/07/27,1385.97,13075.66,2958.09,11766.36,56553.12,2435.96,41476.48,5627.21,3280.19,6689.4,13596.88,6617.6,6362.82,2287.37,323.31,8566.64,16839.19,2998.49,4209.77,1829.16,2128.765,9087.13,2349.108,19274.96,3501.294,1178.01,414.527962,4254.32,3145.89,1930.16,482.98,5205.75,475,1059.746
2012/07/30,1385.3,13073.01,2945.84,11757.88,57240.92,2420.41,41333.11,5693.63,3320.71,6774.06,13978.04,6801.8,6402.38,2315.91,328.65,8635.44,17143.68,3032.8,4245.709,1843.79,2109.914,9071.06,2335.793,19585.4,3518.89,1193.32,415.772888,4244.23,3195.59,1963.32,485.01,5282.48,475.69,1066.134
2012/07/31,1379.32,13008.68,2939.52,11664.71,56097.05,2400.31,40704.28,5635.28,3291.66,6772.26,13890.99,6738.1,6399.27,2274.84,326.47,8695.06,17236.18,3036.4,4269.153,1881.99,2103.634,9059.224,2332.922,19796.81,3545.01,1199.3,415.368504,4227.56,3169.25,1961.34,484.14,5225.1,473.01,1068.16
2012/08/01,1375.14,12971.06,2920.21,11618.53,56291.93,2399.58,40805.4,5712.82,3321.56,6754.46,13928.59,6720,6399.27,2289.26,327.71,8641.85,17257.38,3051.08,4262.763,1879.93,2123.36,9165.974,2358.651,19820.38,3530.648,1201.13,413.8341,4173.09,3143.48,1950.31,481.6,5214.8,472.99,1065.914
2012/08/02,1365,12878.88,2909.77,11506.5,55520.4,2375.64,40759,5662.3,3232.46,6606.09,13282.55,6373.4,6407.3,2241.6,322.16,8653.18,17224.36,3036.19,4269.539,1869.4,2111.182,8995.623,2334.882,19690.2,3564.11,1201.13,417.517133,4114.29,3147.65,1921.4,479.38,5109.62,468.03,1058.098
2012/08/03,1390.99,13096.17,2967.9,11662.59,57255.22,2396.78,40998.4,5787.28,3374.19,6865.66,14124.89,6755.7,6461.54,2304.23,330.43,8555.11,17197.93,3051.33,4221.481,1848.68,2132.796,9076.622,2353.737,19666.18,3547.999,1197.53,417.455764,4193.1,3177.06,1948.56,486.23,5255.08,478.03,1081.066
2012/08/06,1394.23,13117.51,2989.91,11662.59,58344.61,2422.92,41096.44,5808.77,3401.56,6918.72,14342.03,7053.6,6463.01,2336.22,330.4,8726.29,17412.96,3071.82,4272.586,1885.88,2154.916,9212.205,2385.611,19998.72,3563.204,1208.01,419.131041,4190.19,3208.9,1976.39,488.3,5317.85,479.59,1076.437
2012/08/07,1401.35,13168.6,3015.86,11863.5,57725.66,2451.69,41070.24,5841.24,3453.28,6967.95,14655.64,7211.1,6457.85,2349.96,334.32,8803.31,17601.78,3067.74,4291.564,1886.8,2157.62,9229.266,2388.873,20072.55,3584.814,1208.19,418.780309,4152.84,3184.47,2027.24,488.85,5397.15,484.33,1075.699
2012/08/08,1402.22,13175.64,3011.25,11781.04,58950.98,2458.81,40851.18,5845.92,3438.26,6966.15,14665.3,7150.2,6458,2340.44,332.04,8881.16,17600.56,3052.25,4312.561,1903.23,2160.99,9210.669,2389.795,20065.52,3581.794,1214.13,421.547853,4176.3,3197.38,2026.54,487.71,5371.33,479.6,1079.952
2012/08/09,1402.8,13165.19,3018.64,11858.13,58797.13,2381.22,40677.48,5851.51,3456.71,6964.99,14654.11,7110.2,6505.29,2351.98,334.66,8978.6,17560.87,3052.25,4308.275,1940.59,2174.102,9337.543,2411.7,20269.47,3583.614,1217.7,424.971797,4163,3227.6,2047.15,492.22,5443.98,484.36,1083.669
2012/08/10,1405.87,13207.95,3020.86,11890.89,59280.93,2410.85,40850,5847.11,3435.62,6944.56,14548.64,7047.7,6483.44,2343.99,333.5,8891.44,17557.74,3054.2,4277.302,1946.4,2168.814,9238.203,2399.751,20136.12,3577.797,1219.37,424.597895,4187.65,3240.61,2031.38,489.16,5415.41,482.17,1079.519
2012/08/13,1404.11,13169.43,3022.52,11838.33,59122.74,2430.37,40366.27,5831.88,3426.41,6909.68,14532.87,7069.6,6466.18,2337.21,331.38,8885.15,17633.45,3064.81,4283.293,1932.44,2136.078,9039.22,2351.931,20081.36,3594.964,1219.37,424.75756,4180.98,3224.41,2015.99,489.03,5368.57,481.35,1077.265
2012/08/14,1403.93,13172.14,3016.98,11853.61,58082.92,2420.26,40644.97,5864.78,3450.27,6974.39,14656.87,7124.8,6505.98,2350.44,332.89,8929.88,17728.2,3087.84,4292.174,1956.96,2142.525,9089.615,2357.016,20291.68,3608.883,1226.82,425.01644,4184.52,3192.93,2019.99,497.59,5357.55,484.89,1079.458
2012/08/15,1405.53,13164.78,3030.93,11905.44,58189.28,2440.35,40792.59,5833.04,3449.2,6946.8,14656.87,7128.9,6511.87,2351.68,333.18,8925.04,17728.2,3062.11,4281.215,1956.96,2118.945,9048.607,2331.615,20052.29,3631.185,1226.83,424.991671,4184.52,3171.85,2019.99,500.37,5345.66,487.21,1075.172
2012/08/16,1415.51,13250.11,3062.39,12032.58,59445.79,2483.42,40714.87,5834.51,3480.49,6996.29,14930.3,7417.3,6518.43,2370.22,333.75,9092.76,17657.21,3062.89,4330.166,1957.91,2112.197,8973.384,2319.67,19962.95,3616.198,1224.4,425.175646,4214.62,3167.49,2027.95,496.85,5413.22,487.18,1078.042
2012/08/17,1418.16,13275.2,3076.59,12089.89,59082.37,2459.95,40547.49,5852.42,3488.38,7040.88,15124.69,7561,6529.34,2389.71,335.77,9162.5,17691.08,3062.11,4370.1,1946.54,2114.891,8883.605,2313.476,20116.07,3639.659,1223.91,425.193476,4261.98,3201.24,2050.83,493.87,5459.32,490.41,1091.455
2012/08/20,1418.13,13271.64,3076.21,12076.03,59283.09,2459.95,40350,5824.37,3480.58,7033.68,14971.88,7469.6,6506.25,2380.43,333.85,9171.16,17691.08,3062.11,4364.288,1946.31,2106.957,8838.629,2301.788,20104.27,3661.088,1229,429.120331,4274.22,3177.53,2068.48,494.5,5443.24,487,1084.058
2012/08/21,1413.17,13203.58,3067.26,12116.92,58917.73,2441.23,40096.64,5857.52,3513.28,7089.32,15330.46,7544.5,6518.32,2388.88,335.92,9156.92,17885.26,3065.77,4383.376,1943.22,2118.268,8849.491,2313.703,20100.09,3687.736,1232.29,410.779055,4262.04,3212.54,2069.45,494.14,5499.57,492.02,1085.073
2012/08/22,1413.49,13172.76,3073.67,12118.99,59380.76,2435.7,40027.13,5774.2,3461.65,7017.75,15161.18,7340.7,6475.47,2369.35,332.08,9131.74,17846.86,3049.47,4376.043,1935.19,2107.711,8726.024,2295.586,19887.78,3658.378,1234.14,404.719496,4217.94,3173.56,2063.39,490.54,5436.82,488.05,1061.798
2012/08/23,1402.08,13057.46,3053.4,12062.51,58511.55,2442.52,39879.01,5776.6,3432.56,6949.57,14953.76,7282.9,6453.91,2348.72,330.06,9178.12,17850.22,3056.37,4383.702,1942.54,2113.072,8730.551,2302.199,20132.24,3663.343,1237.64,385.788805,4205.27,3162.99,2030.31,491.09,5393.68,482.88,1055.174
2012/08/24,1411.13,13157.97,3069.79,12082.23,58425.76,2458.81,40211.41,5776.6,3433.21,6971.07,14880.68,7310.3,6475.94,2350.64,329.64,9070.76,17783.21,3050.49,4348.995,1919.81,2092.104,8579.279,2275.677,19880.03,3622.59,1237.19,391.99304,4188.11,3148.37,2027.1,487.55,5387.69,482.7,1058.582
2012/08/27,1410.44,13124.67,3073.19,12048.82,58111.46,2460.72,39972.85,5776.6,3462.83,7047.45,15012.87,7398.9,6491.28,2371.93,332.35,9085.39,17678.81,3044.49,4343.699,1917.87,2055.708,8402.146,2228.204,19798.67,3623.229,1233.73,378.410484,4156.37,3164.08,2048.14,489.87,5457.99,485.82,1065.546
2012/08/28,1409.3,13102.99,3077.14,12009.9,58406.4,2447.26,39950.9,5775.71,3431.55,7002.68,14993.01,7333.5,6421.42,2352.07,329.23,9033.29,17631.71,3040.07,4359.378,1916.33,2073.154,8400.357,2238.411,19811.8,3629.048,1233.16,376.320957,4157.78,3154.06,2058.43,487.29,5356.54,483.96,1040.827
2012/08/29,1410.49,13107.48,3081.19,12009.79,57369.19,2445.44,39908.9,5743.53,3413.89,7010.57,14943.57,7306,6421.96,2351.74,330.15,9069.81,17490.81,3041.57,4356.445,1928.54,2053.235,8270.907,2214.814,19788.51,3628.387,1220.16,379.734472,4155.22,3151.89,2057.48,489.53,5309.39,486.34,1045.728
2012/08/30,1399.48,13000.71,3048.71,11886.65,57256.43,2424.03,39885.39,5719.45,3379.11,6895.49,14780.55,7195,6378.29,2327.51,327.54,8983.78,17541.64,3011.82,4315.674,1906.38,2052.585,8220.077,2211.37,19552.91,3629.562,1214.55,388.914633,4125.46,3130.65,2045.55,488.04,5285.61,480.92,1038.377
2012/08/31,1406.58,13090.84,3066.97,11949.26,57061.45,2408.38,39421.65,5711.48,3413.07,6970.79,15100.48,7420.5,6388.01,2345.69,329.28,8839.91,17429.56,3025.46,4316.114,1905.12,2047.522,8210.994,2204.868,19482.57,3666.68,1227.48,385.500005,4155.68,3160.79,2062.46,490.16,5334.57,486.03,1043.928
2012/09/03,1406.58,13090.84,3066.97,11949.26,57281.45,2402.56,39802.94,5758.41,3453.71,7014.83,15267.17,7434.2,6437.66,2366.47,331.89,8783.89,17384.4,3017.22,4329.671,1912.71,2059.147,8361.671,2228.369,19559.21,3669.034,1235.48,385.500005,4136.27,3170.59,2093.99,494.23,5399.66,489.91,1049.519
2012/09/04,1404.94,13035.94,3075.06,11941.7,56233.9,2379.3,39549.43,5672.01,3399.04,6932.58,15222.63,7488.2,6362.82,2347.9,328.66,8775.51,17440.87,3011.55,4303.512,1907.13,2043.649,8243.832,2204.407,19429.91,3676.024,1236.31,392.110666,4118.51,3155.91,2089.41,489.88,5330.48,484.03,1035.744
2012/09/05,1403.44,13047.48,3069.27,11990.14,56863.91,2382.25,39573.92,5657.86,3405.79,6964.69,15128.08,7494,6425.2,2346.18,328.83,8679.82,17313.34,2995.9,4278.766,1874.03,2037.681,8242.588,2199.875,19145.07,3669.647,1233.84,390.731029,4103.95,3173.9,2099.45,492.97,5287.88,485.45,1038.125
2012/09/06,1432.12,13292,3135.81,12139.73,58321.24,2405.14,39987.06,5777.34,3509.88,7167.33,15780.32,7862,6527.87,2397.79,336.43,8680.57,17346.27,2989.26,4312.888,1881.24,2051.918,8288.265,2217.823,19209.3,3693.54,1243.92,387.999633,4126.82,3226.94,2141.58,499.82,5376.15,493.28,1058.452
2012/09/07,1437.92,13306.64,3136.42,12268.01,58321.24,2381.96,40043.87,5794.8,3519.05,7214.5,16110.27,7882.8,6537.32,2416.73,337.57,8871.65,17683.73,3011.7,4325.839,1929.58,2127.762,8709.066,2317.179,19802.16,3722.182,1246.1,390.863509,4166.15,3261.9,2173.6,496.63,5493.45,494.94,1070.87
2012/09/10,1429.08,13254.29,3104.02,12215.43,58404.1,2371.61,39991.19,5793.2,3506.05,7213.7,16092.06,7857.7,6507.87,2411.84,335.5,8869.37,17766.78,3008.72,4333.765,1924.7,2134.893,8769.537,2326.666,19827.17,3726.904,1250.93,383.179996,4174.47,3263.29,2177.73,494.79,5492.74,496.07,1067.565
2012/09/11,1433.56,13323.36,3104.53,12220.45,59422.55,2406.52,39998.97,5792.19,3537.3,7310.11,16226.66,7930.4,6503.3,2417.83,336.11,8807.38,17852.95,3016.4,4325.794,1920,2120.554,8739.47,2311.89,19857.88,3744.957,1248.32,381.027975,4190.28,3249.5,2184.5,495.37,5542.41,495.92,1076.574
2012/09/12,1436.56,13333.35,3114.31,12232.62,59921.8,2436.23,40248.38,5782.08,3543.79,7343.53,16419.79,7992.1,6489.8,2439.49,336.1,8959.96,18000.03,3029.66,4361.252,1950.03,2126.554,8786.728,2320.071,20075.39,3789.719,1259.96,381.906145,4172.76,3250.44,2189.65,489.7,5605.51,496.5,1085.757
2012/09/13,1459.99,13539.86,3155.83,12360.16,61958.12,2508.71,40654.38,5819.92,3502.09,7310.32,16244.28,7935.9,6513.22,2426.57,334.6,8995.15,18021.16,3030.14,4339.421,1950.69,2110.379,8691.002,2298.461,20047.63,3786.041,1257.69,383.115131,4184.77,3262.51,2183.11,485.06,5600.31,497.4,1086.3
2012/09/14,1465.77,13593.37,3183.95,12499.47,62105.47,2543.86,40693.47,5915.55,3581.58,7412.13,16624.45,8154.5,6559.16,2471.6,338.28,9159.39,18464.27,3070.42,4389.956,2007.58,2123.847,8740.051,2315.542,20629.78,3792.344,1276.12,389.629726,4218,3303.13,2230.85,488.49,5749.66,511.9,1114.979
2012/09/17,1461.19,13553.1,3178.67,12446.86,61805.98,2479.24,40589.9,5893.52,3553.69,7403.69,16470.09,8148,6552.32,2474.45,337.15,9159.39,18542.31,3078.72,4402.529,2002.35,2078.5,8483.692,2258.705,20658.11,3817.233,1278.54,393.748862,4218,3281.54,2218.64,486.27,5697.57,510.26,1108.529
2012/09/18,1459.32,13564.64,3177.8,12422.71,61804.33,2491.82,40590.96,5868.16,3512.69,7347.69,16076.03,8058.3,6537.1,2449.4,335.47,9123.77,18496.01,3067.98,4394.728,2004.96,2059.543,8390.15,2235.239,20601.93,3804.476,1272.86,392.67695,4218,3267.88,2181.89,486.82,5607.89,505.98,1100.984
2012/09/19,1461.05,13577.96,3182.62,12436.16,61651.83,2493.85,40941.31,5888.48,3531.82,7390.76,16100.23,8098.8,6570.72,2452.08,335.71,9232.21,18496.01,3075.63,4418.36,2007.88,2067.831,8431.743,2246.236,20841.91,3797.899,1285.46,390.209876,4218,3281.58,2195.16,488.72,5624.15,503.66,1106.43
